DF,Nothing,97.50000000000001,98.75,1.25,NaN,NaN,NaN,NaN,15.0,146.2
ADT,Nothing,87.5,93.75,6.25,16.0,597.0,0.7425,1.926038125031612,15.0,NaN
DK,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-increment-static/model_ed6af381de35d31d43b84bee44310eb56dddff206b119304349678c1f9e7f5a7.jld2,89.99999999999999,95.0,5.0,2.0,3.0,0.475,0.0,NaN,NaN
DD,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-increment-static/model_a9e140f67e2fd77cdd9f3edd8c30b38450fceabaeb7b700c4c7baa46b5260177.jld2,0.0,50.0,50.0,1.0,0.0,0.0,27.299075016572118,NaN,NaN
DS,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-increment-static/model_a9e140f67e2fd77cdd9f3edd8c30b38450fceabaeb7b700c4c7baa46b5260177.jld2,0.0,50.0,50.0,1.0,0.0,0.0,27.299075016572118,NaN,NaN
DR,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-increment-static/model_a9e140f67e2fd77cdd9f3edd8c30b38450fceabaeb7b700c4c7baa46b5260177.jld2,0.0,50.0,50.0,1.0,0.0,0.0,27.299075016572118,NaN,NaN
DF,Nothing,97.50000000000001,98.75,1.25,NaN,NaN,NaN,NaN,15.0,148.0
ADT,Nothing,87.5,93.75,6.25,16.0,597.0,0.7425,1.926038125031612,15.0,NaN
DK,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-increment-static/model_9b0fb646c9a62c9f891b1a1f08a549e7d83cdca777a16a94529e25f71081b904.jld2,89.99999999999999,95.0,5.0,3.0,5.0,0.275,1.1095767292897178,NaN,NaN
DD,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-increment-static/model_9b0fb646c9a62c9f891b1a1f08a549e7d83cdca777a16a94529e25f71081b904.jld2,89.99999999999999,95.0,5.0,3.0,5.0,0.275,1.1095767292897178,NaN,NaN
DS,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-increment-static/model_9b0fb646c9a62c9f891b1a1f08a549e7d83cdca777a16a94529e25f71081b904.jld2,89.99999999999999,95.0,5.0,3.0,5.0,0.275,1.1095767292897178,NaN,NaN
DR,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-increment-static/model_9b0fb646c9a62c9f891b1a1f08a549e7d83cdca777a16a94529e25f71081b904.jld2,89.99999999999999,95.0,5.0,3.0,5.0,0.275,1.1095767292897178,NaN,NaN
