DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_cd09664f2eab093119cf84fb81ee29e8d5194602920de5120e637a0cbd101192.jld2,95.0,97.5,2.5,NaN,NaN,NaN,NaN,1032.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_cd09664f2eab093119cf84fb81ee29e8d5194602920de5120e637a0cbd101192.jld2,91.45,95.725,4.275,11.32,87.88,0.4573955724830725,1.7756421843635812,10.32
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_cd09664f2eab093119cf84fb81ee29e8d5194602920de5120e637a0cbd101192.jld2,95.0,97.5,2.5,8.0,29.0,0.13214285714285706,1.6487212707001282,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_58047a54446eeb4f68530b1e3c5bd6fb39e334885386107ff0feb9d91d19e2c9.jld2,85.00000000000001,92.5,7.5,NaN,NaN,NaN,NaN,823.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_58047a54446eeb4f68530b1e3c5bd6fb39e334885386107ff0feb9d91d19e2c9.jld2,80.575,90.2875,9.7125,9.23,60.43,0.4226767541486291,1.694352239437654,8.23
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_58047a54446eeb4f68530b1e3c5bd6fb39e334885386107ff0feb9d91d19e2c9.jld2,85.00000000000001,92.5,7.5,7.0,22.0,0.24791666666666656,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_0c0d3c8dde353ffb7d50761e7741793fd0af087673ad74f689783e886a134fad.jld2,97.50000000000001,98.75,1.25,NaN,NaN,NaN,NaN,1116.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_0c0d3c8dde353ffb7d50761e7741793fd0af087673ad74f689783e886a134fad.jld2,88.2,94.1,5.9,12.16,98.14,0.4653835491408101,1.8042000211801337,11.16
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_0c0d3c8dde353ffb7d50761e7741793fd0af087673ad74f689783e886a134fad.jld2,95.0,97.5,2.5,5.0,20.0,0.40625,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_1b4a864f30842d46a7f2bd3e0ab77fc95d8efd0fe504f66f739d6de988de6087.jld2,95.0,97.5,2.5,NaN,NaN,NaN,NaN,1100.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_1b4a864f30842d46a7f2bd3e0ab77fc95d8efd0fe504f66f739d6de988de6087.jld2,86.625,93.3125,6.6875,12.0,101.74,0.45593978325595963,1.8002025909685935,11.0
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_1b4a864f30842d46a7f2bd3e0ab77fc95d8efd0fe504f66f739d6de988de6087.jld2,89.99999999999999,95.0,5.0,6.0,25.0,0.22499999999999987,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_804a0ae111d815406a3166a87046b80ed45173d60f147e939aedab49804adea8.jld2,92.5,96.25,3.75,NaN,NaN,NaN,NaN,1077.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_804a0ae111d815406a3166a87046b80ed45173d60f147e939aedab49804adea8.jld2,87.25,93.625,6.375,11.77,95.41,0.4485403024059273,1.7921655544653285,10.77
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_804a0ae111d815406a3166a87046b80ed45173d60f147e939aedab49804adea8.jld2,95.0,97.5,2.5,5.0,16.0,0.3,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_ce8bebdc5df28bff4c6c25eafb6cf65b75048346f58192aea1daec0d07ae1006.jld2,95.0,97.5,2.5,NaN,NaN,NaN,NaN,1094.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_ce8bebdc5df28bff4c6c25eafb6cf65b75048346f58192aea1daec0d07ae1006.jld2,86.55,93.275,6.725,11.94,93.98,0.4397714181651682,1.7977059087789018,10.94
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_ce8bebdc5df28bff4c6c25eafb6cf65b75048346f58192aea1daec0d07ae1006.jld2,95.0,97.5,2.5,6.0,27.0,0.29749999999999976,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_281adcd59abadb91efd0a5ee2a9f0adaddc720b6c1510b20bd94ddbffeea9717.jld2,87.5,93.75,6.25,NaN,NaN,NaN,NaN,1029.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_281adcd59abadb91efd0a5ee2a9f0adaddc720b6c1510b20bd94ddbffeea9717.jld2,82.625,91.3125,8.6875,11.29,92.25,0.46251485979298484,1.7739175244863403,10.29
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_281adcd59abadb91efd0a5ee2a9f0adaddc720b6c1510b20bd94ddbffeea9717.jld2,80.0,90.0,10.0,6.0,27.0,0.3700000000000001,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_c65737d72b3025096a6e8b4a853ae0aa2897395ce5824a34abd58c05ebf85a13.jld2,97.50000000000001,98.75,1.25,NaN,NaN,NaN,NaN,1138.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_c65737d72b3025096a6e8b4a853ae0aa2897395ce5824a34abd58c05ebf85a13.jld2,85.05,92.525,7.475,12.38,103.84,0.4693331918994747,1.8124640772570868,11.38
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_c65737d72b3025096a6e8b4a853ae0aa2897395ce5824a34abd58c05ebf85a13.jld2,95.0,97.5,2.5,8.0,33.0,0.20892857142857135,1.6487212707001282,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_f47336af1f7f3d21651b590a50823afb74f3476000ef44b3359bb9595ef21bdd.jld2,95.0,97.5,2.5,NaN,NaN,NaN,NaN,1086.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_f47336af1f7f3d21651b590a50823afb74f3476000ef44b3359bb9595ef21bdd.jld2,87.9,93.95,6.05,11.86,96.56,0.44863714244293285,1.7926894002277294,10.86
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_f47336af1f7f3d21651b590a50823afb74f3476000ef44b3359bb9595ef21bdd.jld2,95.0,97.5,2.5,7.0,28.0,0.2875,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_22097481e1c7efa0bdaed7f7eb5304d41f320c8541a816d6fe86b9d5d8486fd8.jld2,92.5,96.25,3.75,NaN,NaN,NaN,NaN,1088.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_22097481e1c7efa0bdaed7f7eb5304d41f320c8541a816d6fe86b9d5d8486fd8.jld2,87.45,93.725,6.275,11.88,98.14,0.4757515033577533,1.7954303366157438,10.88
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast-Prova/intrees/models_cache/model_22097481e1c7efa0bdaed7f7eb5304d41f320c8541a816d6fe86b9d5d8486fd8.jld2,89.99999999999999,95.0,5.0,4.0,17.0,0.55,1.3591409142295225,NaN
DF,NaN,93.25,96.625,3.375,NaN,NaN,NaN,NaN,1058.3
DF std,NaN,4.090979236211193,2.0454896181055964,2.0454896181055964,NaN,NaN,NaN,NaN,89.2002117585927
ADT,NaN,86.36749999999999,93.18375,6.816250000000001,11.583,92.837,0.4545944077092713,1.7838769837781094,10.583
ADT std,NaN,3.034684909508729,1.5173424547543637,1.5173424547543641,0.8920021175859267,12.263272220559877,0.01550716313871121,0.033581631932337076,0.8920021175859267
DL,NaN,91.5,95.75,4.25,6.2,24.4,0.3025238095238095,1.542967163323873,NaN
DL std,NaN,5.2967495273569,2.6483747636784507,2.6483747636784507,1.3165611772087666,5.501514942874069,0.11718720326241094,0.09010873023287685,NaN
