DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_095e777f3a33477c3a808a9e63786a5f6b2be86f7e52f3fd55373d0f92445253.jld2,95.0,97.5,2.5,NaN,NaN,NaN,NaN,1032.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_095e777f3a33477c3a808a9e63786a5f6b2be86f7e52f3fd55373d0f92445253.jld2,91.45,95.725,4.275,11.32,87.88,0.4573955724830725,1.7756421843635812,10.32
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_095e777f3a33477c3a808a9e63786a5f6b2be86f7e52f3fd55373d0f92445253.jld2,92.5,96.25,3.75,11.0,62.0,0.07999999999999993,1.7690089189889735,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_03cb58e3620ceebe189b5e3117eeed00ec7ed2243c9cf0290e8575ee29062204.jld2,85.00000000000001,92.5,7.5,NaN,NaN,NaN,NaN,823.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_03cb58e3620ceebe189b5e3117eeed00ec7ed2243c9cf0290e8575ee29062204.jld2,80.575,90.2875,9.7125,9.23,60.43,0.4226767541486291,1.694352239437654,8.23
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_03cb58e3620ceebe189b5e3117eeed00ec7ed2243c9cf0290e8575ee29062204.jld2,80.0,90.0,10.0,7.0,32.0,0.1499999999999999,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_a08663059d8141d70ec84a6ed52b3a395a0a09af85740d1b868a5121f6e7eb0f.jld2,97.50000000000001,98.75,1.25,NaN,NaN,NaN,NaN,1116.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_a08663059d8141d70ec84a6ed52b3a395a0a09af85740d1b868a5121f6e7eb0f.jld2,88.2,94.1,5.9,12.16,98.14,0.4653835491408101,1.8042000211801337,11.16
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_a08663059d8141d70ec84a6ed52b3a395a0a09af85740d1b868a5121f6e7eb0f.jld2,97.50000000000001,98.75,1.25,10.0,63.0,0.11527777777777773,1.7319548390500554,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_c285081e96bdacb5d4e19f0fb4e954c3b68f403c9d70cf23b15e19610902f133.jld2,95.0,97.5,2.5,NaN,NaN,NaN,NaN,1100.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_c285081e96bdacb5d4e19f0fb4e954c3b68f403c9d70cf23b15e19610902f133.jld2,86.625,93.3125,6.6875,12.0,101.74,0.45593978325595963,1.8002025909685935,11.0
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_c285081e96bdacb5d4e19f0fb4e954c3b68f403c9d70cf23b15e19610902f133.jld2,85.00000000000001,92.5,7.5,11.0,66.0,0.12999999999999995,1.7690089189889735,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_a485f6114744f2b88eb17150f3a765987ab127eb02daedba354473b5491ae757.jld2,92.5,96.25,3.75,NaN,NaN,NaN,NaN,1077.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_a485f6114744f2b88eb17150f3a765987ab127eb02daedba354473b5491ae757.jld2,87.25,93.625,6.375,11.77,95.41,0.4485403024059273,1.7921655544653285,10.77
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_a485f6114744f2b88eb17150f3a765987ab127eb02daedba354473b5491ae757.jld2,87.5,93.75,6.25,13.0,70.0,0.12916666666666676,1.8366802781742242,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_d7cc838d39d357c7fea6dc5935a24a9ed621d1423a18510c83c9d35aaefd12a2.jld2,95.0,97.5,2.5,NaN,NaN,NaN,NaN,1094.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_d7cc838d39d357c7fea6dc5935a24a9ed621d1423a18510c83c9d35aaefd12a2.jld2,86.55,93.275,6.725,11.94,93.98,0.4397714181651682,1.7977059087789018,10.94
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_d7cc838d39d357c7fea6dc5935a24a9ed621d1423a18510c83c9d35aaefd12a2.jld2,95.0,97.5,2.5,10.0,51.0,0.16805555555555549,1.7319548390500554,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_e4b66c97256a76b730a46936f4c34518056d3d9a79612128da82be4a939d6f36.jld2,87.5,93.75,6.25,NaN,NaN,NaN,NaN,1029.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_e4b66c97256a76b730a46936f4c34518056d3d9a79612128da82be4a939d6f36.jld2,82.625,91.3125,8.6875,11.29,92.25,0.46251485979298484,1.7739175244863403,10.29
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_e4b66c97256a76b730a46936f4c34518056d3d9a79612128da82be4a939d6f36.jld2,82.5,91.25,8.75,9.0,56.0,0.1203125,1.692133010146929,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_ab5d487ff31b0fe063ee3f20b479507cf5881d307e194880e429db5ea8acb25a.jld2,97.50000000000001,98.75,1.25,NaN,NaN,NaN,NaN,1138.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_ab5d487ff31b0fe063ee3f20b479507cf5881d307e194880e429db5ea8acb25a.jld2,85.05,92.525,7.475,12.38,103.84,0.4693331918994747,1.8124640772570868,11.38
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_ab5d487ff31b0fe063ee3f20b479507cf5881d307e194880e429db5ea8acb25a.jld2,85.00000000000001,92.5,7.5,10.0,61.0,0.1527777777777777,1.7319548390500554,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_571f286523d202487f112f6ec9ed77fb159a6c5592897105ed3983d243eeb354.jld2,95.0,97.5,2.5,NaN,NaN,NaN,NaN,1086.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_571f286523d202487f112f6ec9ed77fb159a6c5592897105ed3983d243eeb354.jld2,87.9,93.95,6.05,11.86,96.56,0.44863714244293285,1.7926894002277294,10.86
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_571f286523d202487f112f6ec9ed77fb159a6c5592897105ed3983d243eeb354.jld2,89.99999999999999,95.0,5.0,12.0,67.0,0.08863636363636361,1.803802892194028,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_30b589c67dc5f3feded6bb7527c3d96bd1d3e9fb72f5fed3f13e2ca74cb88e88.jld2,92.5,96.25,3.75,NaN,NaN,NaN,NaN,1088.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_30b589c67dc5f3feded6bb7527c3d96bd1d3e9fb72f5fed3f13e2ca74cb88e88.jld2,87.45,93.725,6.275,11.88,98.14,0.4757515033577533,1.7954303366157438,10.88
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache//model_30b589c67dc5f3feded6bb7527c3d96bd1d3e9fb72f5fed3f13e2ca74cb88e88.jld2,89.99999999999999,95.0,5.0,11.0,66.0,0.10999999999999996,1.7690089189889735,NaN
DF,NaN,93.25,96.625,3.375,NaN,NaN,NaN,NaN,1058.3
DF std,NaN,4.090979236211193,2.0454896181055964,2.0454896181055964,NaN,NaN,NaN,NaN,89.2002117585927
ADT,NaN,86.36749999999999,93.18375,6.816250000000001,11.583,92.837,0.4545944077092713,1.7838769837781094,10.583
ADT std,NaN,3.034684909508729,1.5173424547543637,1.5173424547543641,0.8920021175859267,12.263272220559877,0.01550716313871121,0.033581631932337076,0.8920021175859267
DL,NaN,88.5,94.25,5.75,10.4,59.4,0.12442266414141412,1.7435734941251488,NaN
DL std,NaN,5.552777082985894,2.776388541492947,2.776388541492947,1.6465452046971292,11.117553687749837,0.027845251056147997,0.06483870315275177,NaN
