DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_b95074e9a3dddc8a98b39c12e25a6caf0786a75412db06db3362f166046a75b7.jld2,95.0,97.5,2.5,NaN,NaN,NaN,NaN,1032.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_b95074e9a3dddc8a98b39c12e25a6caf0786a75412db06db3362f166046a75b7.jld2,91.45,95.725,4.275,11.32,87.88,0.4573955724830725,1.7756421843635812,10.32
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_b95074e9a3dddc8a98b39c12e25a6caf0786a75412db06db3362f166046a75b7.jld2,95.0,97.5,2.5,5.0,28.0,0.765625,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_401bd73ada5116f5502766479ca114440a7ec32d3cbc99ec7c288a897865e072.jld2,85.00000000000001,92.5,7.5,NaN,NaN,NaN,NaN,823.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_401bd73ada5116f5502766479ca114440a7ec32d3cbc99ec7c288a897865e072.jld2,80.575,90.2875,9.7125,9.23,60.43,0.4226767541486291,1.694352239437654,8.23
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_401bd73ada5116f5502766479ca114440a7ec32d3cbc99ec7c288a897865e072.jld2,80.0,90.0,10.0,6.0,35.0,0.2399999999999999,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_31057a31bdb8e9d8d3b78962bc451ac1129a4c2002daef7f9902c11f0d3429b1.jld2,97.50000000000001,98.75,1.25,NaN,NaN,NaN,NaN,1116.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_31057a31bdb8e9d8d3b78962bc451ac1129a4c2002daef7f9902c11f0d3429b1.jld2,88.2,94.1,5.9,12.16,98.14,0.4653835491408101,1.8042000211801337,11.16
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_31057a31bdb8e9d8d3b78962bc451ac1129a4c2002daef7f9902c11f0d3429b1.jld2,95.0,97.5,2.5,9.0,52.0,0.3859375,1.692133010146929,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_e58b2d6d5c7e9e94c0428514327b0e46077ec8f956f291068eecb58df4cfef52.jld2,95.0,97.5,2.5,NaN,NaN,NaN,NaN,1100.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_e58b2d6d5c7e9e94c0428514327b0e46077ec8f956f291068eecb58df4cfef52.jld2,86.625,93.3125,6.6875,12.0,101.74,0.45593978325595963,1.8002025909685935,11.0
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_e58b2d6d5c7e9e94c0428514327b0e46077ec8f956f291068eecb58df4cfef52.jld2,95.0,97.5,2.5,9.0,54.0,0.23125,1.692133010146929,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_54807ecfbff35e69db24226791cdc00ce14ea40a3c924fbf85c635009a16e75a.jld2,92.5,96.25,3.75,NaN,NaN,NaN,NaN,1077.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_54807ecfbff35e69db24226791cdc00ce14ea40a3c924fbf85c635009a16e75a.jld2,87.25,93.625,6.375,11.77,95.41,0.4485403024059273,1.7921655544653285,10.77
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_54807ecfbff35e69db24226791cdc00ce14ea40a3c924fbf85c635009a16e75a.jld2,89.99999999999999,95.0,5.0,4.0,21.0,0.575,1.3591409142295225,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_3c4e53179f94d9792e328ca6da9bd3e3a1aea7a912412d804be48fa794c22c9e.jld2,95.0,97.5,2.5,NaN,NaN,NaN,NaN,1094.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_3c4e53179f94d9792e328ca6da9bd3e3a1aea7a912412d804be48fa794c22c9e.jld2,86.55,93.275,6.725,11.94,93.98,0.4397714181651682,1.7977059087789018,10.94
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_3c4e53179f94d9792e328ca6da9bd3e3a1aea7a912412d804be48fa794c22c9e.jld2,89.99999999999999,95.0,5.0,6.0,33.0,0.3899999999999998,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_f83c62a4adda58ef8a42e1956d3c636ac8e25709a442d401e237c3d37af85b27.jld2,87.5,93.75,6.25,NaN,NaN,NaN,NaN,1029.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_f83c62a4adda58ef8a42e1956d3c636ac8e25709a442d401e237c3d37af85b27.jld2,82.625,91.3125,8.6875,11.29,92.25,0.46251485979298484,1.7739175244863403,10.29
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_f83c62a4adda58ef8a42e1956d3c636ac8e25709a442d401e237c3d37af85b27.jld2,89.99999999999999,95.0,5.0,5.0,36.0,0.7375,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_982d91aa15a263e33943061c8b5381cecb65942acdc1e5151e29d777548ea715.jld2,97.50000000000001,98.75,1.25,NaN,NaN,NaN,NaN,1138.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_982d91aa15a263e33943061c8b5381cecb65942acdc1e5151e29d777548ea715.jld2,85.05,92.525,7.475,12.38,103.84,0.4693331918994747,1.8124640772570868,11.38
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_982d91aa15a263e33943061c8b5381cecb65942acdc1e5151e29d777548ea715.jld2,92.5,96.25,3.75,6.0,39.0,0.5375,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_96b702aec44a47f72a0ffcbc5d1a6b315407f5a5bb6d360fb38b49e68f852c64.jld2,95.0,97.5,2.5,NaN,NaN,NaN,NaN,1086.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_96b702aec44a47f72a0ffcbc5d1a6b315407f5a5bb6d360fb38b49e68f852c64.jld2,87.9,93.95,6.05,11.86,96.56,0.44863714244293285,1.7926894002277294,10.86
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_96b702aec44a47f72a0ffcbc5d1a6b315407f5a5bb6d360fb38b49e68f852c64.jld2,89.99999999999999,95.0,5.0,4.0,29.0,0.7916666666666667,1.3591409142295225,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_92bd8ec921dddafffc2b2ab8ec566bff35df6c148ae55b248729e50ad021a91e.jld2,92.5,96.25,3.75,NaN,NaN,NaN,NaN,1088.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_92bd8ec921dddafffc2b2ab8ec566bff35df6c148ae55b248729e50ad021a91e.jld2,87.45,93.725,6.275,11.88,98.14,0.4757515033577533,1.7954303366157438,10.88
DL,/home/lele7x/results9/rule-extraction/granular-computing/Breast/intrees/models_cache/model_92bd8ec921dddafffc2b2ab8ec566bff35df6c148ae55b248729e50ad021a91e.jld2,87.5,93.75,6.25,6.0,41.0,0.8350000000000002,1.543542708224871,NaN
DF,NaN,93.25,96.625,3.375,NaN,NaN,NaN,NaN,1058.3
DF std,NaN,4.090979236211193,2.0454896181055964,2.0454896181055964,NaN,NaN,NaN,NaN,89.2002117585927
ADT,NaN,86.36749999999999,93.18375,6.816250000000001,11.583,92.837,0.4545944077092713,1.7838769837781094,10.583
ADT std,NaN,3.034684909508729,1.5173424547543637,1.5173424547543641,0.8920021175859267,12.263272220559877,0.01550716313871121,0.033581631932337076,0.8920021175859267
DL,NaN,90.5,95.25,4.75,6.0,36.8,0.5489479166666666,1.5218723761348287,NaN
DL std,NaN,4.533823502911814,2.266911751455907,2.266911751455907,1.7638342073763937,10.304260176149366,0.22907214196396372,0.11450100340916937,NaN
