DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_c898c9d546b3f13288e6debfd41c565675bc109ddaef42c34541c3da4dc9dc32.jld2,80.0,90.0,10.0,NaN,NaN,NaN,NaN,619.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_c898c9d546b3f13288e6debfd41c565675bc109ddaef42c34541c3da4dc9dc32.jld2,46.1,73.05,26.95,7.19,36.43,0.4141613095238095,1.60631243932868,6.19
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_c898c9d546b3f13288e6debfd41c565675bc109ddaef42c34541c3da4dc9dc32.jld2,70.0,85.0,15.0,5.0,34.0,0.45,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_3756d537f8459770ccfc3e8baaf2481954d0948a0bc97f6e3ceb1528fcbace01.jld2,70.0,85.0,15.0,NaN,NaN,NaN,NaN,585.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_3756d537f8459770ccfc3e8baaf2481954d0948a0bc97f6e3ceb1528fcbace01.jld2,41.6,70.8,29.2,6.85,33.25,0.4074892857142858,1.5865737084177163,5.85
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_3756d537f8459770ccfc3e8baaf2481954d0948a0bc97f6e3ceb1528fcbace01.jld2,50.0,75.0,25.0,10.0,51.0,0.5055555555555555,1.7319548390500554,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_44d322bfbdd78becfcacdf33a98e812e99435fa82d68a53fe2a0b8f91019e3dc.jld2,80.0,90.0,10.0,NaN,NaN,NaN,NaN,608.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_44d322bfbdd78becfcacdf33a98e812e99435fa82d68a53fe2a0b8f91019e3dc.jld2,50.1,75.05,24.95,7.08,35.28,0.3955345238095238,1.5997016952970144,6.08
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_44d322bfbdd78becfcacdf33a98e812e99435fa82d68a53fe2a0b8f91019e3dc.jld2,60.00000000000001,80.0,20.0,7.0,42.0,0.4333333333333333,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_8e99d8a52b1ec52a481d6d07c11264082ab0a4cddadc13d6378474a1f817999b.jld2,70.0,85.0,15.0,NaN,NaN,NaN,NaN,625.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_8e99d8a52b1ec52a481d6d07c11264082ab0a4cddadc13d6378474a1f817999b.jld2,42.1,71.05,28.95,7.25,38.35,0.43448035714285715,1.608654875513636,6.25
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_8e99d8a52b1ec52a481d6d07c11264082ab0a4cddadc13d6378474a1f817999b.jld2,70.0,85.0,15.0,9.0,54.0,0.3125,1.692133010146929,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_469c22e1998efdef4c9323dd6c5778a637760b8842db972eb079f7f78aa7ce65.jld2,60.00000000000001,80.0,20.0,NaN,NaN,NaN,NaN,572.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_469c22e1998efdef4c9323dd6c5778a637760b8842db972eb079f7f78aa7ce65.jld2,41.5,70.75,29.25,6.72,31.88,0.41037738095238097,1.5785356969336326,5.72
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_469c22e1998efdef4c9323dd6c5778a637760b8842db972eb079f7f78aa7ce65.jld2,39.99999999999999,70.0,30.0,9.0,36.0,0.3375,1.692133010146929,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_b06907b36b5c8c8dc9da7c0a55b6643df58b3d2ccd67ae32737f61cf9dd21558.jld2,70.0,85.0,15.0,NaN,NaN,NaN,NaN,615.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_b06907b36b5c8c8dc9da7c0a55b6643df58b3d2ccd67ae32737f61cf9dd21558.jld2,45.8,72.9,27.1,7.15,36.07,0.4360301587301587,1.6036565624230064,6.15
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_b06907b36b5c8c8dc9da7c0a55b6643df58b3d2ccd67ae32737f61cf9dd21558.jld2,60.00000000000001,80.0,20.0,13.0,90.0,0.5833333333333334,1.8366802781742242,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_81ffb1b972aaa42b289c2601fb3f35e387831d53d882b8fadaf17f3fe6425a2e.jld2,80.0,90.0,10.0,NaN,NaN,NaN,NaN,610.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_81ffb1b972aaa42b289c2601fb3f35e387831d53d882b8fadaf17f3fe6425a2e.jld2,50.9,75.45,24.55,7.1,35.96,0.42645892857142864,1.6005608818957966,6.1
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_81ffb1b972aaa42b289c2601fb3f35e387831d53d882b8fadaf17f3fe6425a2e.jld2,70.0,85.0,15.0,10.0,37.0,0.14444444444444446,1.7319548390500554,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_78a44a8307db28b2540180732a1de078e20cb37c6d2cb805772049e1f833093a.jld2,70.0,85.0,15.0,NaN,NaN,NaN,NaN,599.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_78a44a8307db28b2540180732a1de078e20cb37c6d2cb805772049e1f833093a.jld2,41.9,70.95,29.05,6.99,34.01,0.4355880952380952,1.5952151709624764,5.99
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_78a44a8307db28b2540180732a1de078e20cb37c6d2cb805772049e1f833093a.jld2,50.0,75.0,25.0,10.0,41.0,0.28888888888888886,1.7319548390500554,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_58d6fa7b169fd5a6cb43908fe08f7722551795d162b68fbcd04e86888d5ac181.jld2,60.00000000000001,80.0,20.0,NaN,NaN,NaN,NaN,575.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_58d6fa7b169fd5a6cb43908fe08f7722551795d162b68fbcd04e86888d5ac181.jld2,46.5,73.25,26.75,6.75,33.41,0.43402896825396825,1.5819130967878197,5.75
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_58d6fa7b169fd5a6cb43908fe08f7722551795d162b68fbcd04e86888d5ac181.jld2,50.0,75.0,25.0,7.0,42.0,0.35,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_efcb35b5af628b84150b06c1a5a5e376647aed1dfd88f77283f3e402d8a7c024.jld2,80.0,90.0,10.0,NaN,NaN,NaN,NaN,624.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_efcb35b5af628b84150b06c1a5a5e376647aed1dfd88f77283f3e402d8a7c024.jld2,45.5,72.75,27.25,7.24,37.24,0.4299646825396826,1.6086548483930314,6.24
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes/intrees/models_cache/model_efcb35b5af628b84150b06c1a5a5e376647aed1dfd88f77283f3e402d8a7c024.jld2,80.0,90.0,10.0,8.0,57.0,0.5928571428571427,1.6487212707001282,NaN
DF,NaN,72.0,86.0,14.0,NaN,NaN,NaN,NaN,603.2
DF std,NaN,7.888106377466152,3.9440531887330774,3.9440531887330774,NaN,NaN,NaN,NaN,19.67400992849873
ADT,NaN,45.199999999999996,72.6,27.4,7.031999999999999,35.188,0.4224113690476191,1.596977897595281,6.032
ADT std,NaN,3.4415758664374145,1.720787933218708,1.7207879332187075,0.19674009928498748,2.0105709526290187,0.014418643971796315,0.011071060488939199,0.19674009928498745
DL,NaN,60.0,80.0,20.0,8.8,48.4,0.39984126984126983,1.6736989599404766,NaN
DL std,NaN,12.472191289246473,6.236095644623235,6.236095644623235,2.2010098692292237,16.56770620480967,0.1403466518291627,0.09996089197605332,NaN
