DF,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_09f9ce9476d1e87006b335ba89ac9a0f33fc8afff21546e3dbf1b90373736c41.jld2,68.75,84.375,15.625,NaN,NaN,NaN,NaN,1141.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_09f9ce9476d1e87006b335ba89ac9a0f33fc8afff21546e3dbf1b90373736c41.jld2,51.25,75.625,24.375,12.41,105.05,0.4502332862450049,1.8135826256804304,11.41
DL,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_09f9ce9476d1e87006b335ba89ac9a0f33fc8afff21546e3dbf1b90373736c41.jld2,43.75,71.875,28.125,10.0,69.0,0.30555555555555564,1.7319548390500554,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_fa0a42f1ce9d7b54df4b306885324eef32da22c181bee5065c6a7ab8ea1b19f2.jld2,43.75,71.875,28.125,NaN,NaN,NaN,NaN,1044.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_fa0a42f1ce9d7b54df4b306885324eef32da22c181bee5065c6a7ab8ea1b19f2.jld2,33.1875,66.59375,33.40625,11.44,87.02,0.4675884636197136,1.780433462096907,10.44
DL,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_fa0a42f1ce9d7b54df4b306885324eef32da22c181bee5065c6a7ab8ea1b19f2.jld2,31.25,65.625,34.375,5.0,36.0,0.625,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_3b1c79d6e22b9ca31a0238e7dea7663d37ea345cf2a7ade13d1f9cfeb7a11079.jld2,75.0,87.5,12.5,NaN,NaN,NaN,NaN,1267.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_3b1c79d6e22b9ca31a0238e7dea7663d37ea345cf2a7ade13d1f9cfeb7a11079.jld2,57.3125,78.65625,21.34375,13.67,121.37,0.4478932379660781,1.853967327678037,12.67
DL,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_3b1c79d6e22b9ca31a0238e7dea7663d37ea345cf2a7ade13d1f9cfeb7a11079.jld2,87.5,93.75,6.25,5.0,40.0,0.625,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_2dcc9bad28427b5dbbb90b0472adb8938fd33b5538daf0565e2200affea1d0bf.jld2,62.5,81.25,18.75,NaN,NaN,NaN,NaN,1259.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_2dcc9bad28427b5dbbb90b0472adb8938fd33b5538daf0565e2200affea1d0bf.jld2,53.8125,76.90625,23.09375,13.59,117.99,0.44877375788180257,1.8511706376315216,12.59
DL,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_2dcc9bad28427b5dbbb90b0472adb8938fd33b5538daf0565e2200affea1d0bf.jld2,68.75,84.375,15.625,5.0,22.0,0.4375,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_b61fe2b173d9fb41270846c6927b58b6e96fd862a657ad71bbd7c45d87e82708.jld2,81.25,90.625,9.375,NaN,NaN,NaN,NaN,1222.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_b61fe2b173d9fb41270846c6927b58b6e96fd862a657ad71bbd7c45d87e82708.jld2,54.5625,77.28125,22.71875,13.22,112.14,0.44985266109342165,1.8397947324915958,12.22
DL,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_b61fe2b173d9fb41270846c6927b58b6e96fd862a657ad71bbd7c45d87e82708.jld2,62.5,81.25,18.75,7.0,74.0,0.7083333333333333,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_385c525e478d732b2d37a34ab5775616304ad029a7bc73f559d28e1ed66e5352.jld2,50.0,75.0,25.0,NaN,NaN,NaN,NaN,1128.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_385c525e478d732b2d37a34ab5775616304ad029a7bc73f559d28e1ed66e5352.jld2,46.8125,73.40625,26.59375,12.28,98.72,0.42519989082098464,1.8097474192153507,11.28
DL,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_385c525e478d732b2d37a34ab5775616304ad029a7bc73f559d28e1ed66e5352.jld2,56.25,78.125,21.875,3.0,16.0,0.609375,1.1095767292897178,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_de8041c74fecd2868121d37fd5012e80fba3ad7dca7698520dab47ec7e243af8.jld2,75.0,87.5,12.5,NaN,NaN,NaN,NaN,1284.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_de8041c74fecd2868121d37fd5012e80fba3ad7dca7698520dab47ec7e243af8.jld2,63.0,81.5,18.5,13.84,119.48,0.4347649573884578,1.8581896432131129,12.84
DL,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_de8041c74fecd2868121d37fd5012e80fba3ad7dca7698520dab47ec7e243af8.jld2,62.5,81.25,18.75,6.0,39.0,0.4749999999999999,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_2ab7c713c9ab806b9219a53edf1f26c922d4cbf4f4aea8b88ed9c0a2bd0eb3a7.jld2,75.0,87.5,12.5,NaN,NaN,NaN,NaN,1231.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_2ab7c713c9ab806b9219a53edf1f26c922d4cbf4f4aea8b88ed9c0a2bd0eb3a7.jld2,58.0,79.0,21.0,13.31,117.11,0.41387442385535217,1.842082844849029,12.31
DL,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_2ab7c713c9ab806b9219a53edf1f26c922d4cbf4f4aea8b88ed9c0a2bd0eb3a7.jld2,56.25,78.125,21.875,5.0,36.0,0.609375,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_3ebd43dcf2a8d1ea50ccefa1415573b26bd87889f5780706d0fe3c7ae59d22f7.jld2,68.75,84.375,15.625,NaN,NaN,NaN,NaN,1190.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_3ebd43dcf2a8d1ea50ccefa1415573b26bd87889f5780706d0fe3c7ae59d22f7.jld2,50.625,75.3125,24.6875,12.9,108.56,0.43436019617637256,1.8293827130491613,11.9
DL,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_3ebd43dcf2a8d1ea50ccefa1415573b26bd87889f5780706d0fe3c7ae59d22f7.jld2,56.25,78.125,21.875,5.0,42.0,0.4453125,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_5b57a146d83223f7b75b6be2318f7ea7c894c1e7495decd82b425ffc6f1d5dac.jld2,50.0,75.0,25.0,NaN,NaN,NaN,NaN,1180.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_5b57a146d83223f7b75b6be2318f7ea7c894c1e7495decd82b425ffc6f1d5dac.jld2,45.125,72.5625,27.4375,12.8,104.84,0.4597564836868605,1.82661936203812,11.8
DL,/home/lele7x/results9/rule-extraction/granular-computing/Credit-Approval/intrees/models_cache/model_5b57a146d83223f7b75b6be2318f7ea7c894c1e7495decd82b425ffc6f1d5dac.jld2,43.75,71.875,28.125,4.0,27.0,0.90625,1.3591409142295225,NaN
DF,NaN,65.0,82.5,17.5,NaN,NaN,NaN,NaN,1194.6
DF std,NaN,12.909944487358056,6.454972243679028,6.454972243679028,NaN,NaN,NaN,NaN,74.29700158448148
ADT,NaN,51.36875,75.684375,24.315625,12.946000000000002,109.228,0.44322973587340486,1.8304970767943263,11.946000000000002
ADT std,NaN,8.310826377048459,4.15541318852423,4.155413188524229,0.742970015844815,10.753189501001295,0.0161555259356315,0.024048780040581884,0.742970015844815
DL,NaN,56.875,78.4375,21.5625,5.5,40.1,0.5746701388888888,1.4699455376653134,NaN
DL std,NaN,15.436361294035587,7.718180647017793,7.718180647017793,1.90029237516523,18.56789343643125,0.1677272719302502,0.160965052329375,NaN
