DF,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_c1c9986a8bcfe0dd33f8a4f0981c16b3821790204cde83ec0a5cd528a81aff6f.jld2,40.0,50.0,50.0,NaN,NaN,NaN,NaN,849.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_c1c9986a8bcfe0dd33f8a4f0981c16b3821790204cde83ec0a5cd528a81aff6f.jld2,27.5,39.58333333333333,60.41666666666667,9.49,58.33,0.44168202861952854,5.7606126558468365,8.49
DL,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_c1c9986a8bcfe0dd33f8a4f0981c16b3821790204cde83ec0a5cd528a81aff6f.jld2,30.0,41.666666666666664,58.333333333333336,16.0,89.0,0.3333333333333334,2.596846567010851,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_5f4ca7dfcbdb3e6fbf8f37aee6623512f885671c24492cce4deebeb583e245e5.jld2,60.0,66.66666666666667,33.33333333333333,NaN,NaN,NaN,NaN,882.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_5f4ca7dfcbdb3e6fbf8f37aee6623512f885671c24492cce4deebeb583e245e5.jld2,33.6,44.66666666666668,55.33333333333332,9.82,62.54,0.4412667448292449,5.507336333663535,8.82
DL,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_5f4ca7dfcbdb3e6fbf8f37aee6623512f885671c24492cce4deebeb583e245e5.jld2,50.000000000000014,58.33333333333333,41.66666666666667,15.0,102.0,0.5714285714285714,2.81857987270679,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_6a6654962d44940b76f52a67beb20dfe56caccaa78d4492201f31237998f9d8e.jld2,70.0,75.0,25.0,NaN,NaN,NaN,NaN,933.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_6a6654962d44940b76f52a67beb20dfe56caccaa78d4492201f31237998f9d8e.jld2,33.9,44.91666666666666,55.08333333333334,10.33,67.97,0.4826861471861472,5.1001415148990645,9.33
DL,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_6a6654962d44940b76f52a67beb20dfe56caccaa78d4492201f31237998f9d8e.jld2,30.0,41.666666666666664,58.333333333333336,14.0,83.0,0.532051282051282,3.093738806082229,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_548212780e6fd5760bbae72e37b9b6965c0e22e544132e5eb73b863c529980a5.jld2,40.0,50.0,50.0,NaN,NaN,NaN,NaN,918.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_548212780e6fd5760bbae72e37b9b6965c0e22e544132e5eb73b863c529980a5.jld2,32.8,44.0,56.0,10.18,65.6,0.4485753667628668,5.195263579515731,9.18
DL,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_548212780e6fd5760bbae72e37b9b6965c0e22e544132e5eb73b863c529980a5.jld2,30.0,41.666666666666664,58.333333333333336,18.0,109.0,0.34803921568627455,2.2652895021229087,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_ea148d86b2cdd60f4d0d32ab76e4f3a754e2afdfbe3852174633996c3be82f46.jld2,40.0,50.0,50.0,NaN,NaN,NaN,NaN,899.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_ea148d86b2cdd60f4d0d32ab76e4f3a754e2afdfbe3852174633996c3be82f46.jld2,26.2,38.50000000000001,61.49999999999999,9.99,63.61,0.4721454471454471,5.358153021797467,8.99
DL,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_ea148d86b2cdd60f4d0d32ab76e4f3a754e2afdfbe3852174633996c3be82f46.jld2,20.0,33.33333333333334,66.66666666666666,13.0,90.0,0.40972222222222215,3.440631046596956,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_c0983d73ca902b87937e149a80cf6e8361739f8e521c73a7838de14d967a011f.jld2,40.0,50.0,50.0,NaN,NaN,NaN,NaN,917.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_c0983d73ca902b87937e149a80cf6e8361739f8e521c73a7838de14d967a011f.jld2,37.3,47.75,52.25,10.17,65.77,0.45343668831168843,5.2053027891013475,9.17
DL,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_c0983d73ca902b87937e149a80cf6e8361739f8e521c73a7838de14d967a011f.jld2,30.0,41.666666666666664,58.333333333333336,16.0,95.0,0.3444444444444444,2.596846567010851,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_3bb2bb440794b74d2229398e7c94856b7f4f8dde90f1671425d82c4995d30afa.jld2,10.0,25.0,75.0,NaN,NaN,NaN,NaN,860.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_3bb2bb440794b74d2229398e7c94856b7f4f8dde90f1671425d82c4995d30afa.jld2,20.2,33.500000000000014,66.49999999999999,9.6,60.04,0.47157169913419916,5.653459041432613,8.6
DL,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_3bb2bb440794b74d2229398e7c94856b7f4f8dde90f1671425d82c4995d30afa.jld2,30.0,41.666666666666664,58.333333333333336,13.0,74.0,0.5069444444444444,3.440631046596956,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_35d61e3d68d4ee8b375412e55f1ff11fdbf5ab56c847db0069197bfdd30defbc.jld2,60.0,66.66666666666667,33.33333333333333,NaN,NaN,NaN,NaN,914.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_35d61e3d68d4ee8b375412e55f1ff11fdbf5ab56c847db0069197bfdd30defbc.jld2,36.1,46.75,53.25,10.14,64.4,0.4577680282680283,5.23629344476031,9.14
DL,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_35d61e3d68d4ee8b375412e55f1ff11fdbf5ab56c847db0069197bfdd30defbc.jld2,50.000000000000014,58.33333333333333,41.66666666666667,17.0,120.0,0.484375,2.4155318508863615,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_eceb388408380658dda2f0f6072ac8e34ac1d538ffc42082a8d4d43cbb7a4cfe.jld2,60.0,66.66666666666667,33.33333333333333,NaN,NaN,NaN,NaN,843.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_eceb388408380658dda2f0f6072ac8e34ac1d538ffc42082a8d4d43cbb7a4cfe.jld2,30.9,42.41666666666666,57.58333333333334,9.43,58.71,0.49714411976911976,5.815609486203189,8.43
DL,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_eceb388408380658dda2f0f6072ac8e34ac1d538ffc42082a8d4d43cbb7a4cfe.jld2,20.0,33.33333333333334,66.66666666666666,10.0,75.0,0.7685185185185185,5.217027245984166,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_776eaa74cefd47c5fd44481971ad666b595bf2dd816e0367cdffc98fc103b392.jld2,40.0,50.0,50.0,NaN,NaN,NaN,NaN,907.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_776eaa74cefd47c5fd44481971ad666b595bf2dd816e0367cdffc98fc103b392.jld2,32.2,43.5,56.5,10.07,64.77,0.484344276094276,5.309786106112529,9.07
DL,/home/lele7x/results9/rule-extraction/granular-computing/Glass/intrees/models_cache/model_776eaa74cefd47c5fd44481971ad666b595bf2dd816e0367cdffc98fc103b392.jld2,30.0,41.666666666666664,58.333333333333336,8.0,65.0,0.7142857142857141,7.226504263949866,NaN
DF,NaN,46.0,55.0,44.99999999999999,NaN,NaN,NaN,NaN,892.2
DF std,NaN,17.126976771553505,14.272480642961257,14.272480642961257,NaN,NaN,NaN,NaN,31.821725632376104
ADT,NaN,31.07,42.55833333333332,57.44166666666666,9.922,63.174,0.46506205461205463,5.414195797333262,8.922
ADT std,NaN,5.136373558585214,4.280311298821008,4.280311298821008,0.31821725632376113,3.222873803852014,0.01937130395402,0.25450360606982636,0.31821725632376113
DL,NaN,32.0,43.33333333333333,56.66666666666667,14.0,90.2,0.5013142746414806,3.5111626768947928,NaN
DL std,NaN,10.32795558988645,8.606629658238699,8.606629658238699,3.1269438398822866,16.949598487542083,0.1518926690348584,1.5564259221050174,NaN
