DF,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_3ab25232c59c9dc1c4ab2f7050ac19f4857d1f0f1d202aadefea04b968bd54ef.jld2,50.0,75.0,25.0,NaN,NaN,NaN,NaN,1253.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_3ab25232c59c9dc1c4ab2f7050ac19f4857d1f0f1d202aadefea04b968bd54ef.jld2,38.1875,69.09375,30.90625,13.53,121.55,0.4742471466952165,1.8507122174203885,12.53
DL,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_3ab25232c59c9dc1c4ab2f7050ac19f4857d1f0f1d202aadefea04b968bd54ef.jld2,25.0,62.5,37.5,5.0,46.0,0.796875,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_a8cf20582ecc5f643ef61a770777535ce18d14e1e07282161404db3d7bb6c233.jld2,68.75,84.375,15.625,NaN,NaN,NaN,NaN,1257.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_a8cf20582ecc5f643ef61a770777535ce18d14e1e07282161404db3d7bb6c233.jld2,55.0625,77.53125,22.46875,13.57,126.97,0.4913901936758095,1.8514301586712087,12.57
DL,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_a8cf20582ecc5f643ef61a770777535ce18d14e1e07282161404db3d7bb6c233.jld2,56.25,78.125,21.875,5.0,48.0,0.8203125,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_215668f74d0461bcb94d6e5ae7b540ed0ac2643dd84250ee56092e88ace5036b.jld2,62.5,81.25,18.75,NaN,NaN,NaN,NaN,1234.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_215668f74d0461bcb94d6e5ae7b540ed0ac2643dd84250ee56092e88ace5036b.jld2,42.125,71.0625,28.9375,13.34,120.2,0.45483918453380767,1.8447239918636604,12.34
DL,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_215668f74d0461bcb94d6e5ae7b540ed0ac2643dd84250ee56092e88ace5036b.jld2,25.0,62.5,37.5,4.0,27.0,0.8333333333333333,1.3591409142295225,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_82b07a6dc36951dbf5ce19ef3ebd93100ff4cf943901f4973d751f8442217f64.jld2,43.75,71.875,28.125,NaN,NaN,NaN,NaN,1234.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_82b07a6dc36951dbf5ce19ef3ebd93100ff4cf943901f4973d751f8442217f64.jld2,36.3125,68.15625,31.84375,13.34,120.94,0.4544583816918375,1.8451058046926168,12.34
DL,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_82b07a6dc36951dbf5ce19ef3ebd93100ff4cf943901f4973d751f8442217f64.jld2,50.0,75.0,25.0,3.0,20.0,0.53125,1.1095767292897178,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_48c095862fb088e26baaa63e27035e58c106e92b10bb9e2c8d8ac2e90d111cac.jld2,62.5,81.25,18.75,NaN,NaN,NaN,NaN,1297.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_48c095862fb088e26baaa63e27035e58c106e92b10bb9e2c8d8ac2e90d111cac.jld2,45.8125,72.90625,27.09375,13.97,128.47,0.4777230849471198,1.8641222957747656,12.97
DL,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_48c095862fb088e26baaa63e27035e58c106e92b10bb9e2c8d8ac2e90d111cac.jld2,50.0,75.0,25.0,3.0,24.0,0.8125,1.1095767292897178,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_7bb5d6154d0eb41bc821a6656e1d4f1b052ebd36aaee1f9b86a6573f7688030b.jld2,62.5,81.25,18.75,NaN,NaN,NaN,NaN,1315.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_7bb5d6154d0eb41bc821a6656e1d4f1b052ebd36aaee1f9b86a6573f7688030b.jld2,45.75,72.875,27.125,14.15,127.69,0.4809523820746247,1.8694344187903684,13.15
DL,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_7bb5d6154d0eb41bc821a6656e1d4f1b052ebd36aaee1f9b86a6573f7688030b.jld2,31.25,65.625,34.375,6.0,37.0,0.6625,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_58d28c0f7460dc46862071c81f10d23ee0b9e9694b3ad6ed5139c6cbe550b97a.jld2,68.75,84.375,15.625,NaN,NaN,NaN,NaN,1303.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_58d28c0f7460dc46862071c81f10d23ee0b9e9694b3ad6ed5139c6cbe550b97a.jld2,48.3125,74.15625,25.84375,14.03,129.19,0.4710471614285589,1.8650488123042268,13.03
DL,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_58d28c0f7460dc46862071c81f10d23ee0b9e9694b3ad6ed5139c6cbe550b97a.jld2,50.0,75.0,25.0,7.0,44.0,0.5520833333333334,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_1b27cb184ad1c2bc1bca7ef3d595efe5a7799ee55bb3734cd9fe52079d4ee062.jld2,56.25,78.125,21.875,NaN,NaN,NaN,NaN,1187.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_1b27cb184ad1c2bc1bca7ef3d595efe5a7799ee55bb3734cd9fe52079d4ee062.jld2,43.0625,71.53125,28.46875,12.87,115.91,0.47233523594461096,1.8293027666878847,11.87
DL,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_1b27cb184ad1c2bc1bca7ef3d595efe5a7799ee55bb3734cd9fe52079d4ee062.jld2,37.5,68.75,31.25,7.0,68.0,0.6510416666666667,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_12e2f6f318a978c070efba8cc597b34f1327b85006b32063fb0c26c70ce88238.jld2,56.25,78.125,21.875,NaN,NaN,NaN,NaN,1239.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_12e2f6f318a978c070efba8cc597b34f1327b85006b32063fb0c26c70ce88238.jld2,35.875,67.9375,32.0625,13.39,122.07,0.4749175684150408,1.8460537812334221,12.39
DL,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_12e2f6f318a978c070efba8cc597b34f1327b85006b32063fb0c26c70ce88238.jld2,56.25,78.125,21.875,12.0,129.0,0.7073863636363635,1.803802892194028,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_664eb8236a2db48b26f25990360609b7d11918739c9c0f51dfaedac60eb3572c.jld2,68.75,84.375,15.625,NaN,NaN,NaN,NaN,1358.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_664eb8236a2db48b26f25990360609b7d11918739c9c0f51dfaedac60eb3572c.jld2,57.25,78.625,21.375,14.58,136.62,0.502538093029047,1.8822091838671247,13.58
DL,/home/lele7x/results9/rule-extraction/granular-computing/Heart/intrees/models_cache/model_664eb8236a2db48b26f25990360609b7d11918739c9c0f51dfaedac60eb3572c.jld2,68.75,84.375,15.625,20.0,175.0,0.36348684210526305,2.0287060687525917,NaN
DF,NaN,60.0,80.0,20.0,NaN,NaN,NaN,NaN,1267.7
DF std,NaN,8.43685697138191,4.218428485690955,4.218428485690955,NaN,NaN,NaN,NaN,49.926724084179384
ADT,NaN,44.775,72.3875,27.6125,13.677000000000001,124.96100000000001,0.4754448432435673,1.8548143431305668,12.677000000000001
ADT std,NaN,7.30428669800595,3.6521433490029755,3.652143349002975,0.499267240841794,5.94756990524515,0.01460429256368994,0.015302669619692842,0.499267240841794
DL,NaN,45.0,72.5,27.5,7.2,61.8,0.6730769039074959,1.509680609491479,NaN
DL std,NaN,14.67234738471584,7.33617369235792,7.33617369235792,5.202563470700446,50.69253725483992,0.15438051654977494,0.2826973010299261,NaN
