DF,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_0306248dac50b581cfebd763d8e902e92c63efe5b54f842d08226a343b6d2d15.jld2,33.33333333333333,66.66666666666667,33.33333333333333,NaN,NaN,NaN,NaN,1344.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_0306248dac50b581cfebd763d8e902e92c63efe5b54f842d08226a343b6d2d15.jld2,21.083333333333336,60.541666666666664,39.458333333333336,14.44,147.42,0.47656248765531856,1.878722886862215,13.44
DL,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_0306248dac50b581cfebd763d8e902e92c63efe5b54f842d08226a343b6d2d15.jld2,25.0,62.5,37.5,10.0,109.0,0.537037037037037,1.7319548390500554,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_9352b9bf8dd9b361dd7a2dd292be0fc53d776c69539d902cf6c7e3c988a2ceef.jld2,33.33333333333333,66.66666666666667,33.33333333333333,NaN,NaN,NaN,NaN,1282.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_9352b9bf8dd9b361dd7a2dd292be0fc53d776c69539d902cf6c7e3c988a2ceef.jld2,19.916666666666664,59.95833333333333,40.04166666666667,13.82,139.12,0.44586677021235843,1.8595225138598,12.82
DL,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_9352b9bf8dd9b361dd7a2dd292be0fc53d776c69539d902cf6c7e3c988a2ceef.jld2,41.66666666666667,70.83333333333333,29.16666666666667,17.0,242.0,0.46875,1.9532538124576762,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_26c964faef2a2e8082784c235eb8847b6f7e7df0b613f13348f473e52f276008.jld2,-8.333333333333337,45.833333333333336,54.166666666666664,NaN,NaN,NaN,NaN,1270.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_26c964faef2a2e8082784c235eb8847b6f7e7df0b613f13348f473e52f276008.jld2,6.666666666666666,53.33333333333333,46.66666666666667,13.7,129.68,0.4358084814491064,1.8557861959574837,12.7
DL,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_26c964faef2a2e8082784c235eb8847b6f7e7df0b613f13348f473e52f276008.jld2,25.0,62.5,37.5,20.0,193.0,0.3662280701754386,2.0287060687525917,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_8d3b91f1918025762f5a41ee5348a245562df1d5ef5d34efc3c16ca6a6a60307.jld2,25.0,62.5,37.5,NaN,NaN,NaN,NaN,1269.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_8d3b91f1918025762f5a41ee5348a245562df1d5ef5d34efc3c16ca6a6a60307.jld2,6.0,53.0,47.0,13.69,129.15,0.447889810387053,1.8556504970028311,12.69
DL,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_8d3b91f1918025762f5a41ee5348a245562df1d5ef5d34efc3c16ca6a6a60307.jld2,16.666666666666675,58.33333333333333,41.66666666666667,15.0,140.0,0.6339285714285714,1.8976256981267257,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_5298a718d51720f3402db85e7cf452392783616c741081508027872ca1b63610.jld2,41.66666666666667,70.83333333333333,29.16666666666667,NaN,NaN,NaN,NaN,1318.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_5298a718d51720f3402db85e7cf452392783616c741081508027872ca1b63610.jld2,19.75,59.875,40.125,14.18,143.28,0.4481589111460435,1.8705995827061657,13.18
DL,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_5298a718d51720f3402db85e7cf452392783616c741081508027872ca1b63610.jld2,16.666666666666675,58.33333333333333,41.66666666666667,15.0,170.0,0.5922619047619047,1.8976256981267257,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_21a7af4112eb1d4672fa5295a2f80e2e72396fe08d66743317c225edcbde1118.jld2,8.333333333333325,54.16666666666667,45.83333333333333,NaN,NaN,NaN,NaN,1230.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_21a7af4112eb1d4672fa5295a2f80e2e72396fe08d66743317c225edcbde1118.jld2,5.083333333333332,52.54166666666667,47.45833333333333,13.3,130.46,0.44580103345728345,1.84350406105495,12.3
DL,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_21a7af4112eb1d4672fa5295a2f80e2e72396fe08d66743317c225edcbde1118.jld2,0.0,50.0,50.0,25.0,250.0,0.39409722222222227,2.138052425515718,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_b555dbed6e7ad046cc909e68137adfd60d53e28c996ad681cb1cb011035a62d4.jld2,66.66666666666667,83.33333333333334,16.666666666666657,NaN,NaN,NaN,NaN,1365.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_b555dbed6e7ad046cc909e68137adfd60d53e28c996ad681cb1cb011035a62d4.jld2,25.916666666666664,62.958333333333336,37.041666666666664,14.65,154.89,0.4446053032364952,1.885109721198041,13.65
DL,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_b555dbed6e7ad046cc909e68137adfd60d53e28c996ad681cb1cb011035a62d4.jld2,25.0,62.5,37.5,7.0,44.0,0.7916666666666666,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_a5e7f2ea25bfd5d4865992faa9d833b39310dc5808b97eb7b1e8b6e0a18aef0a.jld2,16.666666666666675,58.33333333333333,41.66666666666667,NaN,NaN,NaN,NaN,1223.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_a5e7f2ea25bfd5d4865992faa9d833b39310dc5808b97eb7b1e8b6e0a18aef0a.jld2,6.666666666666665,53.33333333333333,46.66666666666667,13.23,122.19,0.44709449323144185,1.8412491097133892,12.23
DL,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_a5e7f2ea25bfd5d4865992faa9d833b39310dc5808b97eb7b1e8b6e0a18aef0a.jld2,-8.333333333333337,45.833333333333336,54.166666666666664,4.0,21.0,0.7638888888888888,1.3591409142295225,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_911019ea789c6af50635ebd7bf99d67607f9ee589308fa8d402eb100a93deb29.jld2,16.666666666666675,58.33333333333333,41.66666666666667,NaN,NaN,NaN,NaN,1225.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_911019ea789c6af50635ebd7bf99d67607f9ee589308fa8d402eb100a93deb29.jld2,5.333333333333332,52.66666666666667,47.33333333333333,13.25,128.39,0.4411393700934142,1.8416489808049565,12.25
DL,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_911019ea789c6af50635ebd7bf99d67607f9ee589308fa8d402eb100a93deb29.jld2,25.0,62.5,37.5,5.0,36.0,0.71875,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_d6953c865bf39f53f8ffe41c631adc27a1304c4507183e7bbbfd19625e579b37.jld2,41.66666666666667,70.83333333333333,29.16666666666667,NaN,NaN,NaN,NaN,1310.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_d6953c865bf39f53f8ffe41c631adc27a1304c4507183e7bbbfd19625e579b37.jld2,21.41666666666667,60.708333333333336,39.291666666666664,14.1,141.14,0.46512719837352196,1.8688572271514834,13.1
DL,/home/lele7x/results9/rule-extraction/granular-computing/ILPD/intrees/models_cache/model_d6953c865bf39f53f8ffe41c631adc27a1304c4507183e7bbbfd19625e579b37.jld2,41.66666666666667,70.83333333333333,29.16666666666667,8.0,81.0,0.619047619047619,1.6487212707001282,NaN
DF,NaN,27.500000000000007,63.75,36.25,NaN,NaN,NaN,NaN,1283.6
DF std,NaN,20.805537012304452,10.402768506152226,10.402768506152226,NaN,NaN,NaN,NaN,50.038207623996904
ADT,NaN,13.783333333333331,56.891666666666666,43.108333333333334,13.835999999999999,136.57199999999997,0.4498053859242036,1.8600650776311316,12.835999999999999
ADT std,NaN,8.439069927104995,4.219534963552497,4.219534963552497,0.5003820762399689,10.216075349935291,0.011990881885068867,0.01552481158961398,0.5003820762399689
DL,NaN,20.833333333333332,60.416666666666664,39.583333333333336,12.6,128.6,0.5885655980228348,1.772631075342631,NaN
DL std,NaN,15.835769793043584,7.917884896521789,7.917884896521789,6.915361322607968,84.0293599483736,0.14764815164988704,0.25202824578853916,NaN
