DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_59785d4f8ffc828bf121155956d8d52f91b7703f43248114838f2696b89ca8bc.jld2,53.846153846153854,76.92307692307692,23.07692307692308,NaN,NaN,NaN,NaN,1328.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_59785d4f8ffc828bf121155956d8d52f91b7703f43248114838f2696b89ca8bc.jld2,32.794871794871796,66.3974358974359,33.6025641025641,14.28,121.24,0.4750302806168191,1.875377286432896,13.28
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_59785d4f8ffc828bf121155956d8d52f91b7703f43248114838f2696b89ca8bc.jld2,38.46153846153846,69.23076923076923,30.769230769230774,15.0,120.0,0.29853479853479853,1.8976256981267257,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_0156ce504dee1ea72055357e538050acac5a703371f1f987dabb156cb4d70dfe.jld2,69.23076923076923,84.61538461538461,15.384615384615387,NaN,NaN,NaN,NaN,1375.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_0156ce504dee1ea72055357e538050acac5a703371f1f987dabb156cb4d70dfe.jld2,45.94871794871795,72.97435897435898,27.025641025641026,14.75,137.09,0.44046389413753667,1.8890408462089905,13.75
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_0156ce504dee1ea72055357e538050acac5a703371f1f987dabb156cb4d70dfe.jld2,58.974358974358964,79.48717948717949,20.51282051282051,18.0,165.0,0.28205128205128194,1.9793786264356936,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_5e60a452b80d4fb7f42bc62cf8caf1741e479467b01aa025b3d9380eb6d6f02b.jld2,76.92307692307692,88.46153846153845,11.538461538461547,NaN,NaN,NaN,NaN,1354.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_5e60a452b80d4fb7f42bc62cf8caf1741e479467b01aa025b3d9380eb6d6f02b.jld2,41.15384615384615,70.57692307692308,29.423076923076923,14.54,130.92,0.46414143551898074,1.8830699616023139,13.54
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_5e60a452b80d4fb7f42bc62cf8caf1741e479467b01aa025b3d9380eb6d6f02b.jld2,56.41025641025641,78.2051282051282,21.794871794871796,17.0,164.0,0.3076923076923077,1.9532538124576762,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_2a47db8d989b7643d2d9165edfa42e96fbb7d9f8f324351887f46916a09797df.jld2,61.53846153846154,80.76923076923077,19.230769230769226,NaN,NaN,NaN,NaN,1390.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_2a47db8d989b7643d2d9165edfa42e96fbb7d9f8f324351887f46916a09797df.jld2,41.56410256410257,70.78205128205128,29.217948717948715,14.9,134.52,0.4675675527024509,1.8934152242292432,13.9
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_2a47db8d989b7643d2d9165edfa42e96fbb7d9f8f324351887f46916a09797df.jld2,66.66666666666667,83.33333333333334,16.666666666666657,20.0,157.0,0.27530364372469635,2.0287060687525917,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_6d9aaa8b568a1a29543f714791c288c8e0515f88e47a2056a67e5b61dbec1a68.jld2,58.974358974358964,79.48717948717949,20.51282051282051,NaN,NaN,NaN,NaN,1353.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_6d9aaa8b568a1a29543f714791c288c8e0515f88e47a2056a67e5b61dbec1a68.jld2,41.05128205128205,70.52564102564102,29.474358974358974,14.53,129.61,0.4575212455342546,1.8827382284691774,13.53
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_6d9aaa8b568a1a29543f714791c288c8e0515f88e47a2056a67e5b61dbec1a68.jld2,48.71794871794872,74.35897435897436,25.641025641025635,19.0,162.0,0.35470085470085483,2.0045031809234573,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_76654add9204a35ab55c78dde1d58d3ef3b9e3d07e6dcbe57a9728db11634a80.jld2,64.1025641025641,82.05128205128204,17.948717948717956,NaN,NaN,NaN,NaN,1399.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_76654add9204a35ab55c78dde1d58d3ef3b9e3d07e6dcbe57a9728db11634a80.jld2,44.871794871794876,72.43589743589743,27.56410256410257,14.99,137.63,0.45159288135193115,1.8962655836448052,13.99
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_76654add9204a35ab55c78dde1d58d3ef3b9e3d07e6dcbe57a9728db11634a80.jld2,64.1025641025641,82.05128205128204,17.948717948717956,19.0,132.0,0.321937321937322,2.0045031809234573,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_b3fc808198008849443322f56f12feeb3edfc3f4b310faa93efa87447e04c278.jld2,64.1025641025641,82.05128205128204,17.948717948717956,NaN,NaN,NaN,NaN,1357.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_b3fc808198008849443322f56f12feeb3edfc3f4b310faa93efa87447e04c278.jld2,39.15384615384615,69.57692307692307,30.423076923076927,14.57,131.49,0.46194972147008345,1.883717153316888,13.57
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_b3fc808198008849443322f56f12feeb3edfc3f4b310faa93efa87447e04c278.jld2,53.846153846153854,76.92307692307692,23.07692307692308,16.0,115.0,0.241025641025641,1.926038125031612,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_af3822c61a477c2e972332296bb8a97da0d515f2a942630324aed6adc3e4f6f9.jld2,64.1025641025641,82.05128205128204,17.948717948717956,NaN,NaN,NaN,NaN,1374.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_af3822c61a477c2e972332296bb8a97da0d515f2a942630324aed6adc3e4f6f9.jld2,37.64102564102564,68.82051282051282,31.179487179487182,14.74,131.74,0.46490977558766017,1.8889092827592926,13.74
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_af3822c61a477c2e972332296bb8a97da0d515f2a942630324aed6adc3e4f6f9.jld2,46.153846153846146,73.07692307692308,26.92307692307692,17.0,148.0,0.27003205128205127,1.9532538124576762,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_68da62d82c7f1875b045633576b00de8bf1762f7a87de8a61f7a2c49cf80bf7c.jld2,61.53846153846154,80.76923076923077,19.230769230769226,NaN,NaN,NaN,NaN,1377.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_68da62d82c7f1875b045633576b00de8bf1762f7a87de8a61f7a2c49cf80bf7c.jld2,41.230769230769226,70.61538461538461,29.384615384615387,14.77,128.87,0.4540226940396622,1.8895836230635852,13.77
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_68da62d82c7f1875b045633576b00de8bf1762f7a87de8a61f7a2c49cf80bf7c.jld2,48.71794871794872,74.35897435897436,25.641025641025635,16.0,113.0,0.2341880341880342,1.926038125031612,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_9a355d73c466be1594ddb6c8db674d60922dd985a65692f8e165e9d5188088d6.jld2,61.53846153846154,80.76923076923077,19.230769230769226,NaN,NaN,NaN,NaN,1340.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_9a355d73c466be1594ddb6c8db674d60922dd985a65692f8e165e9d5188088d6.jld2,36.17948717948719,68.08974358974359,31.910256410256416,14.4,130.16,0.448242060635443,1.8786069089208968,13.4
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache//model_9a355d73c466be1594ddb6c8db674d60922dd985a65692f8e165e9d5188088d6.jld2,46.153846153846146,73.07692307692308,26.92307692307692,18.0,143.0,0.34841628959276016,1.9793786264356936,NaN
DF,NaN,63.58974358974359,81.79487179487178,18.205128205128208,NaN,NaN,NaN,NaN,1364.7
DF std,NaN,6.13958461404033,3.0697923070201627,3.069792307020163,NaN,NaN,NaN,NaN,22.18132347519217
ADT,NaN,40.15897435897436,70.07948717948719,29.920512820512823,14.647,131.32700000000003,0.4585441541594822,1.8860724098648092,13.647
ADT std,NaN,3.9165970729755086,1.9582985364877548,1.9582985364877548,0.22181323475192188,4.661811879516376,0.010217097549797792,0.006521791325989695,0.22181323475192188
DL,NaN,52.82051282051282,76.41025641025642,23.589743589743584,17.5,141.9,0.2933882224729748,1.9652679256576195,NaN
DL std,NaN,8.816271424429146,4.408135712214573,4.408135712214573,1.5811388300841898,20.626035327549822,0.04093499370835375,0.041424007472052105,NaN
