DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_e913867fa2a2dc0b6e42832e286e0e34f8a1a32de9fc0af57f198c1fce63e9a9.jld2,53.846153846153854,76.92307692307692,23.07692307692308,NaN,NaN,NaN,NaN,1328.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_e913867fa2a2dc0b6e42832e286e0e34f8a1a32de9fc0af57f198c1fce63e9a9.jld2,32.794871794871796,66.3974358974359,33.6025641025641,14.28,121.24,0.4750302806168191,1.875377286432896,13.28
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_e913867fa2a2dc0b6e42832e286e0e34f8a1a32de9fc0af57f198c1fce63e9a9.jld2,25.64102564102564,62.82051282051282,37.17948717948718,8.0,77.0,0.3717948717948717,1.6487212707001282,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_fc3f0eca4896c89fefb2f5182b848fbb16acc8362e2e36d4a7ad23d581c9c71c.jld2,69.23076923076923,84.61538461538461,15.384615384615387,NaN,NaN,NaN,NaN,1375.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_fc3f0eca4896c89fefb2f5182b848fbb16acc8362e2e36d4a7ad23d581c9c71c.jld2,45.94871794871795,72.97435897435898,27.025641025641026,14.75,137.09,0.44046389413753667,1.8890408462089905,13.75
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_fc3f0eca4896c89fefb2f5182b848fbb16acc8362e2e36d4a7ad23d581c9c71c.jld2,48.71794871794872,74.35897435897436,25.641025641025635,5.0,50.0,0.5865384615384616,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_63b81406b2965f14fa1bcad31458cda7bd2d8a562fa4c781ac09e48797cd6449.jld2,76.92307692307692,88.46153846153845,11.538461538461547,NaN,NaN,NaN,NaN,1354.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_63b81406b2965f14fa1bcad31458cda7bd2d8a562fa4c781ac09e48797cd6449.jld2,41.15384615384615,70.57692307692308,29.423076923076923,14.54,130.92,0.46414143551898074,1.8830699616023139,13.54
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_63b81406b2965f14fa1bcad31458cda7bd2d8a562fa4c781ac09e48797cd6449.jld2,41.025641025641036,70.51282051282051,29.48717948717949,6.0,45.0,0.5487179487179488,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_e76843747d767f485a13418e638c5f9902f3d1277d9516e379a01189c994d070.jld2,61.53846153846154,80.76923076923077,19.230769230769226,NaN,NaN,NaN,NaN,1390.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_e76843747d767f485a13418e638c5f9902f3d1277d9516e379a01189c994d070.jld2,41.56410256410257,70.78205128205128,29.217948717948715,14.9,134.52,0.4675675527024509,1.8934152242292432,13.9
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_e76843747d767f485a13418e638c5f9902f3d1277d9516e379a01189c994d070.jld2,48.71794871794872,74.35897435897436,25.641025641025635,6.0,41.0,0.6666666666666666,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_0e875cd182e7b562162e3e47380bee2c03a174bc5a99969e9a610f08e44eb285.jld2,58.974358974358964,79.48717948717949,20.51282051282051,NaN,NaN,NaN,NaN,1353.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_0e875cd182e7b562162e3e47380bee2c03a174bc5a99969e9a610f08e44eb285.jld2,41.05128205128205,70.52564102564102,29.474358974358974,14.53,129.61,0.4575212455342546,1.8827382284691774,13.53
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_0e875cd182e7b562162e3e47380bee2c03a174bc5a99969e9a610f08e44eb285.jld2,64.1025641025641,82.05128205128204,17.948717948717956,11.0,90.0,0.3858974358974358,1.7690089189889735,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_f3887beaf04604106696abfe83cfcb11c65b0d8ad6cff566e1aacf548f82b521.jld2,64.1025641025641,82.05128205128204,17.948717948717956,NaN,NaN,NaN,NaN,1399.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_f3887beaf04604106696abfe83cfcb11c65b0d8ad6cff566e1aacf548f82b521.jld2,44.871794871794876,72.43589743589743,27.56410256410257,14.99,137.63,0.45159288135193115,1.8962655836448052,13.99
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_f3887beaf04604106696abfe83cfcb11c65b0d8ad6cff566e1aacf548f82b521.jld2,35.897435897435905,67.94871794871796,32.051282051282044,5.0,40.0,0.4775641025641026,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_a1d8a975bc749248f8bde342a5f6bcc9fc24b8c92a14a1f45080f06ac2cc1d8f.jld2,64.1025641025641,82.05128205128204,17.948717948717956,NaN,NaN,NaN,NaN,1357.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_a1d8a975bc749248f8bde342a5f6bcc9fc24b8c92a14a1f45080f06ac2cc1d8f.jld2,39.15384615384615,69.57692307692307,30.423076923076927,14.57,131.49,0.46194972147008345,1.883717153316888,13.57
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_a1d8a975bc749248f8bde342a5f6bcc9fc24b8c92a14a1f45080f06ac2cc1d8f.jld2,61.53846153846154,80.76923076923077,19.230769230769226,14.0,111.0,0.3885601577909269,1.8678907186729539,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_bb2668cae2aa11cbaaa3df8538cb8177ae86c98347238585f52ee262122c944d.jld2,64.1025641025641,82.05128205128204,17.948717948717956,NaN,NaN,NaN,NaN,1374.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_bb2668cae2aa11cbaaa3df8538cb8177ae86c98347238585f52ee262122c944d.jld2,37.64102564102564,68.82051282051282,31.179487179487182,14.74,131.74,0.46490977558766017,1.8889092827592926,13.74
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_bb2668cae2aa11cbaaa3df8538cb8177ae86c98347238585f52ee262122c944d.jld2,51.28205128205128,75.64102564102564,24.358974358974365,8.0,55.0,0.5073260073260075,1.6487212707001282,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_dd2c5f22a8157c470bae721d8ce2ab77763b98e7520622d64565db74d04c5d1b.jld2,61.53846153846154,80.76923076923077,19.230769230769226,NaN,NaN,NaN,NaN,1377.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_dd2c5f22a8157c470bae721d8ce2ab77763b98e7520622d64565db74d04c5d1b.jld2,41.230769230769226,70.61538461538461,29.384615384615387,14.77,128.87,0.4540226940396622,1.8895836230635852,13.77
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_dd2c5f22a8157c470bae721d8ce2ab77763b98e7520622d64565db74d04c5d1b.jld2,43.58974358974359,71.7948717948718,28.205128205128204,5.0,32.0,0.6506410256410257,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_421557762aa9c15c7239a365a79870f168d9fef8560cbed49d38fac848d1eda3.jld2,61.53846153846154,80.76923076923077,19.230769230769226,NaN,NaN,NaN,NaN,1340.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_421557762aa9c15c7239a365a79870f168d9fef8560cbed49d38fac848d1eda3.jld2,36.17948717948719,68.08974358974359,31.910256410256416,14.4,130.16,0.448242060635443,1.8786069089208968,13.4
DL,/home/lele7x/results9/rule-extraction/granular-computing/Parkinson/intrees/models_cache/model_421557762aa9c15c7239a365a79870f168d9fef8560cbed49d38fac848d1eda3.jld2,53.846153846153854,76.92307692307692,23.07692307692308,20.0,167.0,0.3245614035087719,2.0287060687525917,NaN
DF,NaN,63.58974358974359,81.79487179487178,18.205128205128208,NaN,NaN,NaN,NaN,1364.7
DF std,NaN,6.13958461404033,3.0697923070201627,3.069792307020163,NaN,NaN,NaN,NaN,22.18132347519217
ADT,NaN,40.15897435897436,70.07948717948719,29.920512820512823,14.647,131.32700000000003,0.4585441541594822,1.8860724098648092,13.647
ADT std,NaN,3.9165970729755086,1.9582985364877548,1.9582985364877548,0.22181323475192188,4.661811879516376,0.010217097549797792,0.006521791325989695,0.22181323475192188
DL,NaN,47.435897435897445,73.71794871794872,26.28205128205128,8.8,70.8,0.49082680814462193,1.6463141283808365,NaN
DL std,NaN,11.546372723167774,5.773186361583886,5.773186361583886,4.917090377222873,42.120989753064656,0.12142757110900569,0.18965224624762933,NaN
