DF,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_2d3e2667f0f14254349ea8ddb94514d500d8b436beeb62c742d8fddeae6345b3.jld2,43.75,71.875,28.125,NaN,NaN,NaN,NaN,1305.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_2d3e2667f0f14254349ea8ddb94514d500d8b436beeb62c742d8fddeae6345b3.jld2,34.75,67.375,32.625,14.05,130.45,0.46050518178206595,1.8667456909926274,13.05
DL,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_2d3e2667f0f14254349ea8ddb94514d500d8b436beeb62c742d8fddeae6345b3.jld2,43.75,71.875,28.125,8.0,65.0,0.5669642857142856,1.6487212707001282,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_47f5d1d0c9f1a1767b59f857026836fc2257c47b41c5895de86435eeb4fe0e7d.jld2,37.5,68.75,31.25,NaN,NaN,NaN,NaN,1359.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_47f5d1d0c9f1a1767b59f857026836fc2257c47b41c5895de86435eeb4fe0e7d.jld2,32.125,66.0625,33.9375,14.59,136.23,0.49935086234741566,1.8831434986522266,13.59
DL,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_47f5d1d0c9f1a1767b59f857026836fc2257c47b41c5895de86435eeb4fe0e7d.jld2,31.25,65.625,34.375,3.0,22.0,0.71875,1.1095767292897178,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_1cd7cb8a80120c0702092ed382d3c59aec5c771a8f38e84cfb851894ca59526f.jld2,43.75,71.875,28.125,NaN,NaN,NaN,NaN,1324.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_1cd7cb8a80120c0702092ed382d3c59aec5c771a8f38e84cfb851894ca59526f.jld2,29.5625,64.78125,35.21875,14.24,133.78,0.46949399780672757,1.8722484696966657,13.24
DL,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_1cd7cb8a80120c0702092ed382d3c59aec5c771a8f38e84cfb851894ca59526f.jld2,43.75,71.875,28.125,4.0,25.0,0.677083333333333,1.3591409142295225,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_3b00f254bc26ccc302a23707ae17d5f97b68197ae31391dd456e9f3efaccb3a7.jld2,68.75,84.375,15.625,NaN,NaN,NaN,NaN,1340.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_3b00f254bc26ccc302a23707ae17d5f97b68197ae31391dd456e9f3efaccb3a7.jld2,44.3125,72.15625,27.84375,14.4,143.98,0.465823182970012,1.8771346193451905,13.4
DL,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_3b00f254bc26ccc302a23707ae17d5f97b68197ae31391dd456e9f3efaccb3a7.jld2,18.75,59.375,40.625,5.0,46.0,0.6015625,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_c57f3280ffb1a078f3d2dc9b1d29bb4ddedce5ce8790c17b6f77d74cf7c1296a.jld2,37.5,68.75,31.25,NaN,NaN,NaN,NaN,1274.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_c57f3280ffb1a078f3d2dc9b1d29bb4ddedce5ce8790c17b6f77d74cf7c1296a.jld2,33.3125,66.65625,33.34375,13.74,128.1,0.4663208319726799,1.8568097797589518,12.74
DL,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_c57f3280ffb1a078f3d2dc9b1d29bb4ddedce5ce8790c17b6f77d74cf7c1296a.jld2,37.5,68.75,31.25,8.0,63.0,0.6160714285714288,1.6487212707001282,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_1ffbd238ca41620fe6c9aef94444049ddd806d511c4aa3b13ee1513b219ba36c.jld2,43.75,71.875,28.125,NaN,NaN,NaN,NaN,1236.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_1ffbd238ca41620fe6c9aef94444049ddd806d511c4aa3b13ee1513b219ba36c.jld2,29.3125,64.65625,35.34375,13.36,124.12,0.48554412693107546,1.8452369467644076,12.36
DL,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_1ffbd238ca41620fe6c9aef94444049ddd806d511c4aa3b13ee1513b219ba36c.jld2,12.5,56.25,43.75,7.0,56.0,0.47916666666666663,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_2d778aa817cadba9bba59df70f68186dce04e7ced3a55f7169537c4da6d9dace.jld2,56.25,78.125,21.875,NaN,NaN,NaN,NaN,1324.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_2d778aa817cadba9bba59df70f68186dce04e7ced3a55f7169537c4da6d9dace.jld2,33.4375,66.71875,33.28125,14.24,132.12,0.5115325524095358,1.8725533103736176,13.24
DL,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_2d778aa817cadba9bba59df70f68186dce04e7ced3a55f7169537c4da6d9dace.jld2,31.25,65.625,34.375,19.0,168.0,0.546875,2.0045031809234573,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_40fb474574f3d0d22964700a13810adc59095e2717a81d00a94a5bfe2a6e9305.jld2,37.5,68.75,31.25,NaN,NaN,NaN,NaN,1282.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_40fb474574f3d0d22964700a13810adc59095e2717a81d00a94a5bfe2a6e9305.jld2,29.4375,64.71875,35.28125,13.82,127.48,0.45793364927556107,1.8590846081048122,12.82
DL,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_40fb474574f3d0d22964700a13810adc59095e2717a81d00a94a5bfe2a6e9305.jld2,62.5,81.25,18.75,6.0,65.0,0.5812499999999997,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_376fdbcf5981584f0b09041d9751864177ae2fdb09e6dbf36a01c82debbd64a9.jld2,56.25,78.125,21.875,NaN,NaN,NaN,NaN,1357.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_376fdbcf5981584f0b09041d9751864177ae2fdb09e6dbf36a01c82debbd64a9.jld2,39.4375,69.71875,30.28125,14.57,138.09,0.4763057846208122,1.8822882920197224,13.57
DL,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_376fdbcf5981584f0b09041d9751864177ae2fdb09e6dbf36a01c82debbd64a9.jld2,37.5,68.75,31.25,4.0,33.0,0.625,1.3591409142295225,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_299ab13a734203dc98a2eecf88e8a3a1c1899a68ad24c60ff7236cd9b5c23a64.jld2,56.25,78.125,21.875,NaN,NaN,NaN,NaN,1309.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_299ab13a734203dc98a2eecf88e8a3a1c1899a68ad24c60ff7236cd9b5c23a64.jld2,32.6875,66.34375,33.65625,14.09,131.31,0.4823704639672011,1.867720733830153,13.09
DL,/home/lele7x/results9/rule-extraction/granular-computing/Pima/intrees/models_cache/model_299ab13a734203dc98a2eecf88e8a3a1c1899a68ad24c60ff7236cd9b5c23a64.jld2,37.5,68.75,31.25,4.0,27.0,0.7916666666666669,1.3591409142295225,NaN
DF,NaN,48.125,74.0625,25.9375,NaN,NaN,NaN,NaN,1311.0
DF std,NaN,10.643366478704001,5.321683239352001,5.321683239352001,NaN,NaN,NaN,NaN,38.692520092533535
ADT,NaN,33.8375,66.91875,33.08125,14.11,132.56599999999997,0.4775180634083086,1.8682965949538375,13.11
ADT std,NaN,4.769350206148515,2.3846751030742577,2.3846751030742577,0.38692520092533544,5.76477849627469,0.017392881511517504,0.011922610034355808,0.38692520092533544
DL,NaN,35.625,67.8125,32.1875,6.8,57.0,0.620438988095238,1.5103717928994038,NaN
DL std,NaN,13.834964763236659,6.9174823816183295,6.9174823816183295,4.638007234913623,42.598904524255865,0.08966208461384609,0.2409288269853792,NaN
