DF,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_1002aa83b79e0ad3f533ba958d5dcee13e5150e9d5c0bd7091ce7db679bbb7c8.jld2,88.88888888888889,94.44444444444444,5.555555555555557,NaN,NaN,NaN,NaN,482.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_1002aa83b79e0ad3f533ba958d5dcee13e5150e9d5c0bd7091ce7db679bbb7c8.jld2,57.888888888888886,78.94444444444444,21.055555555555554,5.82,33.82,0.5091970899470899,1.524462578459358,4.82
DL,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_1002aa83b79e0ad3f533ba958d5dcee13e5150e9d5c0bd7091ce7db679bbb7c8.jld2,88.88888888888889,94.44444444444444,5.555555555555557,6.0,40.0,0.16666666666666666,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_be3ebf04a6e57a24ce5d40fd2bdb24e8a3d1cd1dda10152230ffc3e788683d3b.jld2,88.88888888888889,94.44444444444444,5.555555555555557,NaN,NaN,NaN,NaN,522.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_be3ebf04a6e57a24ce5d40fd2bdb24e8a3d1cd1dda10152230ffc3e788683d3b.jld2,66.55555555555554,83.27777777777777,16.72222222222222,6.22,38.9,0.49325132275132266,1.5522805182139137,5.22
DL,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_be3ebf04a6e57a24ce5d40fd2bdb24e8a3d1cd1dda10152230ffc3e788683d3b.jld2,88.88888888888889,94.44444444444444,5.555555555555557,6.0,44.0,0.19999999999999998,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_b5f465302e9ba86e6883f1b4bd36a786e1333f09dc7cc2beed9973899afbb0b0.jld2,77.77777777777777,88.88888888888889,11.111111111111114,NaN,NaN,NaN,NaN,508.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_b5f465302e9ba86e6883f1b4bd36a786e1333f09dc7cc2beed9973899afbb0b0.jld2,63.33333333333333,81.66666666666667,18.33333333333333,6.08,36.66,0.4655515873015873,1.542589487183808,5.08
DL,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_b5f465302e9ba86e6883f1b4bd36a786e1333f09dc7cc2beed9973899afbb0b0.jld2,66.66666666666667,83.33333333333334,16.666666666666657,6.0,34.0,0.24444444444444446,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_ccbe749c303f6ef622b616c766c14c895f0ed8dee073762a1feffb8a238399cc.jld2,77.77777777777777,88.88888888888889,11.111111111111114,NaN,NaN,NaN,NaN,497.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_ccbe749c303f6ef622b616c766c14c895f0ed8dee073762a1feffb8a238399cc.jld2,61.11111111111111,80.55555555555556,19.444444444444443,5.97,35.12,0.451459656084656,1.5335755882496778,4.97
DL,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_ccbe749c303f6ef622b616c766c14c895f0ed8dee073762a1feffb8a238399cc.jld2,77.77777777777777,88.88888888888889,11.111111111111114,5.0,33.0,0.2777777777777778,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_37beb11691db2431587dd47eee37d842a8e2fee04681def2c313281a6bf087a8.jld2,55.55555555555556,77.77777777777779,22.222222222222214,NaN,NaN,NaN,NaN,443.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_37beb11691db2431587dd47eee37d842a8e2fee04681def2c313281a6bf087a8.jld2,46.55555555555556,73.27777777777777,26.72222222222222,5.43,28.4,0.4543055555555556,1.495300101934404,4.43
DL,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_37beb11691db2431587dd47eee37d842a8e2fee04681def2c313281a6bf087a8.jld2,44.44444444444444,72.22222222222221,27.777777777777786,4.0,22.0,0.3333333333333333,1.3591409142295225,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_f320a8bcf802b79faad991053d483f35d53ea1470b9b584326a52bce56e502f3.jld2,66.66666666666667,83.33333333333334,16.666666666666657,NaN,NaN,NaN,NaN,439.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_f320a8bcf802b79faad991053d483f35d53ea1470b9b584326a52bce56e502f3.jld2,59.0,79.5,20.499999999999996,5.39,30.93,0.4304007936507936,1.4906612798394707,4.39
DL,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_f320a8bcf802b79faad991053d483f35d53ea1470b9b584326a52bce56e502f3.jld2,66.66666666666667,83.33333333333334,16.666666666666657,4.0,22.0,0.2962962962962963,1.3591409142295225,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_6ea51ea59f7d4626ddb7fdead6e7cdcd232a88dd11429d0b1bd4e36d236b4e0a.jld2,77.77777777777777,88.88888888888889,11.111111111111114,NaN,NaN,NaN,NaN,509.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_6ea51ea59f7d4626ddb7fdead6e7cdcd232a88dd11429d0b1bd4e36d236b4e0a.jld2,53.0,76.5,23.499999999999996,6.09,37.15,0.4778042328042328,1.541911116450629,5.09
DL,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_6ea51ea59f7d4626ddb7fdead6e7cdcd232a88dd11429d0b1bd4e36d236b4e0a.jld2,77.77777777777777,88.88888888888889,11.111111111111114,6.0,29.0,0.19999999999999998,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_e59797ea5e36705322045e48435f48ec88f19dc594c473849c66e03ef8d562ab.jld2,66.66666666666667,83.33333333333334,16.666666666666657,NaN,NaN,NaN,NaN,488.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_e59797ea5e36705322045e48435f48ec88f19dc594c473849c66e03ef8d562ab.jld2,49.66666666666667,74.83333333333334,25.16666666666666,5.88,33.86,0.5019140211640213,1.529137362348068,4.88
DL,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_e59797ea5e36705322045e48435f48ec88f19dc594c473849c66e03ef8d562ab.jld2,66.66666666666667,83.33333333333334,16.666666666666657,4.0,21.0,0.18518518518518517,1.3591409142295225,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_a27795db019d6144ced675ae404c5fee8328a88fa27805298bbe84f04bd474e5.jld2,77.77777777777777,88.88888888888889,11.111111111111114,NaN,NaN,NaN,NaN,491.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_a27795db019d6144ced675ae404c5fee8328a88fa27805298bbe84f04bd474e5.jld2,59.888888888888886,79.94444444444444,20.055555555555554,5.91,34.77,0.49237698412698416,1.5306999093239801,4.91
DL,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_a27795db019d6144ced675ae404c5fee8328a88fa27805298bbe84f04bd474e5.jld2,88.88888888888889,94.44444444444444,5.555555555555557,6.0,31.0,0.2,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_61cb01a5eb07df74bbadd69661835ffc203ec5755167cd531b7815a137a138aa.jld2,100.0,100.0,0.0,NaN,NaN,NaN,NaN,509.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_61cb01a5eb07df74bbadd69661835ffc203ec5755167cd531b7815a137a138aa.jld2,75.11111111111113,87.55555555555556,12.444444444444446,6.09,36.29,0.49689947089947095,1.5422282242502803,5.09
DL,/home/lele7x/results9/rule-extraction/granular-computing/T2-Covid/intrees/models_cache//model_61cb01a5eb07df74bbadd69661835ffc203ec5755167cd531b7815a137a138aa.jld2,100.0,100.0,0.0,6.0,37.0,0.14444444444444443,1.543542708224871,NaN
DF,NaN,77.77777777777776,88.88888888888889,11.11111111111111,NaN,NaN,NaN,NaN,488.8
DF std,NaN,12.830005981991683,6.415002990995839,6.415002990995839,NaN,NaN,NaN,NaN,27.855978811658293
ADT,NaN,59.21111111111111,79.60555555555555,20.394444444444442,5.888000000000001,34.59,0.4773160714285714,1.528284616625359,4.888000000000001
ADT std,NaN,8.296205356644442,4.14810267832222,4.1481026783222195,0.27855978811658294,3.081402999356696,0.025870304869309784,0.020311997430880722,0.27855978811658294
DL,NaN,76.66666666666667,88.33333333333334,11.666666666666666,5.3,31.3,0.2248148148148148,1.4809681531885743,NaN
DL std,NaN,16.101529717988264,8.050764858994132,8.050764858994132,0.9486832980505138,7.916929820187733,0.060859314155632574,0.08699833429718042,NaN
