DF,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_b39f7980dded9c9ec1aa86a59e903df5e242963f1797c91796e9d1c1ea3d5ff1.jld2,66.66666666666667,83.33333333333334,16.666666666666657,NaN,NaN,NaN,NaN,463.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_b39f7980dded9c9ec1aa86a59e903df5e242963f1797c91796e9d1c1ea3d5ff1.jld2,55.44444444444444,77.72222222222223,22.277777777777775,5.63,30.81,0.4413716931216931,1.5072162611476478,4.63
DL,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_b39f7980dded9c9ec1aa86a59e903df5e242963f1797c91796e9d1c1ea3d5ff1.jld2,66.66666666666667,83.33333333333334,16.666666666666657,7.0,38.0,0.35185185185185186,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_097cffd9e6d61371d12dc949a64d54b3fd3733e62e3aaf228f968a9a00de4975.jld2,88.88888888888889,94.44444444444444,5.555555555555557,NaN,NaN,NaN,NaN,521.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_097cffd9e6d61371d12dc949a64d54b3fd3733e62e3aaf228f968a9a00de4975.jld2,60.55555555555556,80.27777777777777,19.72222222222222,6.21,38.49,0.4815701058201058,1.54912179596783,5.21
DL,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_097cffd9e6d61371d12dc949a64d54b3fd3733e62e3aaf228f968a9a00de4975.jld2,77.77777777777777,88.88888888888889,11.111111111111114,7.0,38.0,0.5740740740740741,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_6fdae3fdad0ab848906356586794a3b64038ff0657793a4329e64f1d704d2cf7.jld2,77.77777777777777,88.88888888888889,11.111111111111114,NaN,NaN,NaN,NaN,508.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_6fdae3fdad0ab848906356586794a3b64038ff0657793a4329e64f1d704d2cf7.jld2,56.222222222222214,78.11111111111111,21.888888888888886,6.08,39.3,0.4995866402116402,1.5440522905815481,5.08
DL,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_6fdae3fdad0ab848906356586794a3b64038ff0657793a4329e64f1d704d2cf7.jld2,88.88888888888889,94.44444444444444,5.555555555555557,7.0,39.0,0.16666666666666663,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_e392f29823437c8ada7393ca270f1d37c36dc94a98422dc384020b51144b71b6.jld2,88.88888888888889,94.44444444444444,5.555555555555557,NaN,NaN,NaN,NaN,531.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_e392f29823437c8ada7393ca270f1d37c36dc94a98422dc384020b51144b71b6.jld2,56.55555555555556,78.27777777777779,21.722222222222218,6.31,40.41,0.47265211640211646,1.5559762578788083,5.31
DL,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_e392f29823437c8ada7393ca270f1d37c36dc94a98422dc384020b51144b71b6.jld2,66.66666666666667,83.33333333333334,16.666666666666657,5.0,31.0,0.2222222222222222,1.4710025398479496,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_29918793d272d9cc1360d74c55a0c7c6082b1095fb0215be37988111f1bb7fec.jld2,66.66666666666667,83.33333333333334,16.666666666666657,NaN,NaN,NaN,NaN,484.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_29918793d272d9cc1360d74c55a0c7c6082b1095fb0215be37988111f1bb7fec.jld2,55.777777777777786,77.8888888888889,22.111111111111104,5.84,33.87,0.45859788359788356,1.5255254332409245,4.84
DL,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_29918793d272d9cc1360d74c55a0c7c6082b1095fb0215be37988111f1bb7fec.jld2,77.77777777777777,88.88888888888889,11.111111111111114,7.0,40.0,0.16666666666666666,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_2446b71cbe424138449a27d33c25923b023bf30f2dfda0467d2c1b7a19986c79.jld2,77.77777777777777,88.88888888888889,11.111111111111114,NaN,NaN,NaN,NaN,461.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_2446b71cbe424138449a27d33c25923b023bf30f2dfda0467d2c1b7a19986c79.jld2,56.66666666666667,78.33333333333334,21.66666666666666,5.61,31.01,0.4450443121693122,1.5096603247076397,4.61
DL,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_2446b71cbe424138449a27d33c25923b023bf30f2dfda0467d2c1b7a19986c79.jld2,88.88888888888889,94.44444444444444,5.555555555555557,6.0,26.0,0.23333333333333334,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_f512578bd5a291636e9fe7c21ad9347439a82db8449529856defcf11ebe71109.jld2,66.66666666666667,83.33333333333334,16.666666666666657,NaN,NaN,NaN,NaN,431.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_f512578bd5a291636e9fe7c21ad9347439a82db8449529856defcf11ebe71109.jld2,49.22222222222223,74.61111111111111,25.388888888888886,5.31,27.13,0.47802777777777783,1.4823896473562905,4.31
DL,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_f512578bd5a291636e9fe7c21ad9347439a82db8449529856defcf11ebe71109.jld2,77.77777777777777,88.88888888888889,11.111111111111114,4.0,13.0,0.16666666666666666,1.3591409142295225,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_371a1a6fa2a95376e7bbc759e53c01dd7bbec23dfadee4935f82e0c97e68f396.jld2,77.77777777777777,88.88888888888889,11.111111111111114,NaN,NaN,NaN,NaN,509.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_371a1a6fa2a95376e7bbc759e53c01dd7bbec23dfadee4935f82e0c97e68f396.jld2,54.111111111111114,77.05555555555556,22.94444444444444,6.09,37.84,0.4919298941798942,1.5428619026656554,5.09
DL,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_371a1a6fa2a95376e7bbc759e53c01dd7bbec23dfadee4935f82e0c97e68f396.jld2,77.77777777777777,88.88888888888889,11.111111111111114,7.0,45.0,0.3425925925925926,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_3c6ba8fbad221b3e03d82a9f2eaa042240ea1becebb69b6d7b0db4d8c632ad7b.jld2,77.77777777777777,88.88888888888889,11.111111111111114,NaN,NaN,NaN,NaN,499.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_3c6ba8fbad221b3e03d82a9f2eaa042240ea1becebb69b6d7b0db4d8c632ad7b.jld2,55.55555555555556,77.77777777777779,22.222222222222218,5.99,36.23,0.4850449735449736,1.5360724783706268,4.99
DL,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_3c6ba8fbad221b3e03d82a9f2eaa042240ea1becebb69b6d7b0db4d8c632ad7b.jld2,77.77777777777777,88.88888888888889,11.111111111111114,7.0,40.0,0.2962962962962963,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_507f6e49f880466ebc1a56388af813644765ce9fdda8af128be9b551f13cb383.jld2,100.0,100.0,0.0,NaN,NaN,NaN,NaN,499.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_507f6e49f880466ebc1a56388af813644765ce9fdda8af128be9b551f13cb383.jld2,64.66666666666667,82.33333333333333,17.666666666666668,5.99,35.6,0.4195859788359788,1.5368647106858275,4.99
DL,/home/lele7x/results9/rule-extraction/granular-computing/T3-Covid/intrees/models_cache/model_507f6e49f880466ebc1a56388af813644765ce9fdda8af128be9b551f13cb383.jld2,77.77777777777777,88.88888888888889,11.111111111111114,9.0,64.0,0.4444444444444444,1.692133010146929,NaN
DF,NaN,78.88888888888889,89.44444444444446,10.555555555555554,NaN,NaN,NaN,NaN,490.6
DF std,NaN,11.049210289019477,5.524605144509736,5.524605144509736,NaN,NaN,NaN,NaN,30.86241871417224
ADT,NaN,56.477777777777774,78.23888888888891,21.761111111111106,5.906000000000001,35.069,0.46734113756613754,1.5289741102602799,4.906000000000001
ADT std,NaN,4.006185204188721,2.003092602094358,2.0030926020943594,0.3086241871417224,4.301409200612179,0.025454184673741772,0.022843301443633994,0.3086241871417224
DL,NaN,77.77777777777779,88.8888888888889,11.11111111111111,6.6,37.4,0.2964814814814815,1.5667184092164588,NaN
DL std,NaN,7.407407407407405,3.7037037037037,3.7037037037037,1.3498971154211057,13.116571367718183,0.13507225115304056,0.09144095175900054,NaN
